check_worthy_claim,evidence_snippet,article_url,is_unresolved_coref,stance
"We found that older adults who consume nuts, about 15 to 30 grams per day, perform significantly better in terms of older adults who consume nuts, about 15 to 30 grams per day's short-term memory, fluency, processing speed, and also attention.","However, their nutrient needs are just as high or higher than when they were younger. That’s why eating nutrient-rich, whole foods becomes extremely important. It’s common to lose muscle and strength as you age. In fact, the average adult loses 3–8% of their muscle mass each decade after age 30 ( In fact, the average adult loses 3–8% of their muscle mass each decade after age 30 ( ... This loss of muscle mass and strength is known as sarcopenia. It’s a major cause of weakness, fractures and poor health among the elderly ( ... One study followed 2,066 elderly people over three years. It found those who ate the most protein daily lost 40% less muscle mass than people who ate the least ( ... Also, a review of 20 recent studies in elderly people found that eating more protein or taking protein supplements may slow the rate of muscle loss, increase muscle mass and help build more muscle (12). If this issue isn’t addressed, it can lead to unintended weight loss and nutritional deficiencies. A loss of appetite is also linked to poor health and a higher risk of death ( ... Factors that could cause older adults to have a poor appetite include changes in hormones, taste and smell, as well as changes in life circumstances.",https://www.healthline.com/nutrition/nutritional-needs-and-aging,False,
"Right, and 15 to 30 grams, 15 to 30 grams was enough to produce these changes in older adults who consume nuts, about 15 to 30 grams per day's cognitive skills.","It found cognitive scores were higher in people with a moderate intake of nuts, equivalent to 15-30g nuts daily, compared with those who didn’t eat nuts. The study involved 1,814 US-based adults aged 60 years or older, from the National Health and Nutrition Examination Surveys (NHANES) 2011-2012 and 2013-2014 cohorts. Eating more than 30g nuts/day did not lead to higher cognitive performance, compared to the moderate intake group. The study involved 1,814 US-based adults aged 60 years or older, from the National Health and Nutrition Examination Surveys (NHANES) 2011-2012 and 2013-2014 cohorts. Eating more than 30g nuts/day did not lead to higher cognitive performance, compared to the moderate intake group. But higher nutrient intake and better diet quality were seen with higher nut intake. Investigating walnut consumption and cognitive trajectories in a representative sample of older US adults. This study by Australian-based researchers found nut intake may increase cognitive performance in healthy older adults. It found cognitive scores were higher in people with a moderate intake of nuts, equivalent to 15-30g nuts daily, compared with those who didn’t eat nuts.",https://www.nutsforlife.com.au/resource/brain-health-research/,False,
"Right, and 15 to 30 grams, 15 to 30 grams was enough to produce these changes in older adults who consume nuts, about 15 to 30 grams per day's cognitive skills.","In conclusion, the study suggests that moderate intake of nuts, equivalent to half to a serving of nuts, may aid and increase cognitive performance among older adults. Lead investigator, Dr. Sze-Yen Tan, said the findings confirmed the benefits of adhering to the current nut intake recommendation of 30g a day. “Eating a handful of nuts each day is a simple dietary strategy that improves cognitive performance in for older adults, among many other already well-established health benefits,” he said. The lowest cognitive performance was found in older adults who did not consume any nuts and the highest scores were found in those who consumed 15.1 g/d and 30.0 g/d. It was noted that increasing consumption to over 30.0 g/d did not lead to higher cognitive performance compared to the moderate intake group. In conclusion, the study suggests that moderate intake of nuts, equivalent to half to a serving of nuts, may aid and increase cognitive performance among older adults. Lead investigator, Dr. Sze-Yen Tan, said the findings confirmed the benefits of adhering to the current nut intake recommendation of 30g a day.",https://www.nutfruit.org/industry/news/detail/nut-intake-may-increase-cognitive-performance-of-older-adults,False,
"Right, and 15 to 30 grams, 15 to 30 grams was enough to produce these changes in older adults who consume nuts, about 15 to 30 grams per day's cognitive skills.","They found that consuming 60 grams of mixed nuts per day increases verbal memory and blood flow in the brain. Further studies are needed to confirm the results. ... 19% of adults ages 50 years and over live with cognitive impairment ranging from mild deficits to Alzheimer’s disease (AD). ... show that lifestyle factors such as diet may protect brain health and reduce the risk of cognitive decline. Nuts may be a helpful addition to the diets of those who want to improve their memory. Image credit: Gualtiero Boffi/EyeEm/Getty Images. Researchers examined the effects of nut consumption on memory and brain health. They found that consuming 60 grams of mixed nuts per day increases verbal memory and blood flow in the brain. Further studies are needed to confirm the results. ... 19% of adults ages 50 years and over live with cognitive impairment ranging from mild deficits to Alzheimer’s disease (AD). Recently, researchers investigated the effects of daily nut consumption on cognition and brain health. They found that daily nut consumption benefitted blood flow in the brain and verbal memory in older adults.",https://www.medicalnewstoday.com/articles/could-eating-more-nuts-help-boost-memory-later-in-life,False,
"Right, and 15 to 30 grams, 15 to 30 grams was enough to produce these changes in older adults who consume nuts, about 15 to 30 grams per day's cognitive skills.","Dr Tan said the study showed that older people who ate a half-to-one serving of nuts each day, or between 15 and 30 grams, had better cognitive function than those who did not. ""Eating a handful of nuts each day is a simple dietary strategy that improves cognitive performance for older adults, among many other already well-established health benefits,"" Dr Tan said. For the study, participants were divided into four groups based on their daily nut consumption: non-consumers; low intake (less than half a serving of nuts or between 0.1 and 15.0g); moderate intake (half to one serving or between 15.1 and 30.0g); or those who exceeded current nut recommendations (more than one serving or 30g+). For their research, the team analysed the nut intake and cognition of 1814 participants aged over 60 years using data from the National Health and Nutrition Examination Surveys (NHANES) in the United States. Dr Tan said the study showed that older people who ate a half-to-one serving of nuts each day, or between 15 and 30 grams, had better cognitive function than those who did not. For the study, participants were divided into four groups based on their daily nut consumption: non-consumers; low intake (less than half a serving of nuts or between 0.1 and 15.0g); moderate intake (half to one serving or between 15.1 and 30.0g); or those who exceeded current nut recommendations (more than one serving or 30g+). Researchers then compared cognitive function, including immediate and delayed recall, verbal fluency, processing speed and attention across the groups. Interestingly, nut consumption beyond the recommended daily intake of 30 grams a day did not further improve cognitive performance compared to the moderate intake group.",https://www.deakin.edu.au/about-deakin/news-and-media-releases/articles/nuts-about-you-daily-handful-a-brain-booster-for-older-people,False,
"Right, and 15 to 30 grams, 15 to 30 grams was enough to produce these changes in older adults who consume nuts, about 15 to 30 grams per day's cognitive skills.","Dr Tan said while the recommended daily nut intake of 30g a day had been shown to provide several health benefits for heart health, his latest study confirmed that older adults who ate half to one serving of nuts each day showed better cognitive function compared to those who did not. Interestingly, nut consumption beyond the recommended daily intake of 30g a day did not further improve cognitive performance compared to the moderate intake group. Eating a moderate amount of nuts is linked to better cognitive performance in older adults, new research has shown. Dr Sze-Yen Tan, a researcher at the Institute for Physical Activity and Nutrition (IPAN), found there were cognitive benefits for adults over 60 who consumed half to one serving of nuts each day. Interestingly, nut consumption beyond the recommended daily intake of 30g a day did not further improve cognitive performance compared to the moderate intake group. Dr Tan said nuts were a good source of protein, good fats, fibre, vitamins and minerals.",https://ipan.deakin.edu.au/2021/05/nuts-confirmed-as-brain-boosting-food-for-older-adults/,False,
"So they are all high in protein, they are all high in unsaturated fats, which are healthy.","Saturated fats are generally solid at room temperature. Fat often gets a bad rap. Saturated fats and trans fats are unhealthy and deserve their reputation—they can raise low-density lipoprotein (LDL, or ""bad cholesterol""), which can clog your arteries and lead to heart attack and stroke. Unsaturated fats, on the other hand, don't deserve guilt by association. Known as “good fats,” they can—among other things—improve levels of high-density lipoprotein (HDL, ""good cholesterol""). HDL carries bad cholesterol to your liver so it can be flushed out of your body. Foods that are high in unsaturated fats are heart-healthy and can help you lower your cholesterol. Learn why and what to pick up at the grocery store. Dark chocolate contains a small portion of monounsaturated fats, and, in low to moderate amounts, is considered healthy. However, eating a lot of heavily sweetened chocolate can be high in calories and unhealthy fats, so moderation (and label reading) is key. ... Eating foods high in healthy dietary fat is the best way to get it. Dietary supplements like cod liver oil and fish oil can help ensure you get the right amount of unsaturated fats, but they should be used in conjunction with a heart-healthy diet—not as a substitute for one.",https://www.verywellhealth.com/foods-that-are-high-in-unsaturated-fats-697736,False,
"So they are all high in protein, they are all high in unsaturated fats, which are healthy.","Unsaturated fats are healthy fats. They can be broken into two categories: monounsaturated fats and polyunsaturated fats. Contrary to popular belief, these fats can actually help lower your cholesterol, reduce your risk of heart disease and improve your overall heart health. You can find both varieties of unsaturated fat in a wide array of healthy foods. Fatty fish like salmon and tuna are packed with omega-3 fatty acids, which are great for heart health. Most nuts and seeds make good snacking options. Many oils also fall under this category, including avocado, peanut, olive and canola oils. These two groups of fats raise your cholesterol, increase your risk for heart disease, and carry several other health implications. Unlike “good” fats, these are distinguished by being solid at room temperature. Foods with saturated fat include many animal-based products. Red meat, dairy products that contain whole milk, as well as butter and egg yolks contain a fair share of saturated fats. Trans fats, on the other hand, are largely found in processed foods. Snack items, fried foods and baked goods are the usual suspects. Unsaturated fats are healthy fats.",https://www.ecommunity.com/healthminute/2019/saturated-vs-unsaturated-which-are-healthy-fats,False,
"So they are all high in protein, they are all high in unsaturated fats, which are healthy.","The Dietary Guidelines for Americans and American Heart Association recommend limiting foods high in saturated fats and eating more unsaturated fats. Foods high in saturated fats include beef, bacon, processed meats, whole dairy, butter, lard, mayonnaise, desserts, and processed snack foods. Some foods high in saturated fat may already be on your radar, like beef or cheese. But others may surprise you, like ice cream and coffee creamer. When possible, it's good to choose unsaturated fats, like nuts, plant-based oils, and avocados. But others may surprise you, like ice cream and coffee creamer. When possible, it's good to choose unsaturated fats, like nuts, plant-based oils, and avocados. This article reviews the types of foods high in saturated fat. It also covers healthier alternatives to choose from instead.",https://www.verywellhealth.com/which-foods-are-high-in-saturated-fat-697745,False,
"So they are all high in protein, they are all high in unsaturated fats, which are healthy.","One type of unsaturated fat which are particularly good for you are omega 3 fats. These are the type found in oily fish. They're also found in flaxseed, linseed and hemp and foods that have been fortified with omega 3s. There are other types of unsaturated fats called omega 6 and omega 9s. These are the type found in oily fish. They're also found in flaxseed, linseed and hemp and foods that have been fortified with omega 3s. There are other types of unsaturated fats called omega 6 and omega 9s. Eating a variety of the foods above will help you to get enough of these. Trans fats are made when unsaturated fats such as vegetable oils are heated to high temperatures during food processing. Most food companies have now stopped adding trans fats to the food they make so most of us don’t eat a lot of trans fats.",https://www.heartuk.org.uk/low-cholesterol-foods/fats-and-oils,False,
"So they are all high in protein, they are all high in unsaturated fats, which are healthy.","Here are 16 delicious foods that are high in protein. Whole eggs are a good source of protein that’s easy to absorb, and they’re also an excellent source of vitamins, minerals, healthy fats, and antioxidants ( ... Remember that egg whites are almost pure protein, but whole eggs that include the yolk provide many more nutrients, including vitamins, minerals, antioxidants, and healthy fats. You can increase the amount of protein you eat by eating high protein foods, such as lean meat, poultry, seafood, dairy products, or eggs, at each meal. You can also eat plant-based protein sources such as beans, legumes, nuts, and seeds. You can reach 100g of protein per day by choosing protein-rich food options with each meal. This can include Greek yogurt, chicken breast, and a salmon fillet. Plant-based sources to help reach your goal can include peanuts, beans, and tofu. You can increase the amount of protein you eat by eating high protein foods, such as lean meat, poultry, seafood, dairy products, or eggs, at each meal.",https://www.healthline.com/nutrition/high-protein-foods,False,
"For example, if we are talking about cardiovascular health, we see the benefits coming from almonds, we see the benefits coming from peanuts, we see the benefits coming from walnuts and other nuts as well.","If you can buy nut butter in its natural heart health, adding salt can negate this benefit. Almonds have more calcium, for example, while",https://www.bbc.com/future/article/20210225-are-nut-butters-bad-for-your-health,False,
"For example, if we are talking about cardiovascular health, we see the benefits coming from almonds, we see the benefits coming from peanuts, we see the benefits coming from walnuts and other nuts as well.","Nuts, a food you may have been avoiding because of their high fat content, have been gaining traction as an all-natural health food with health benefits. Tree nuts like almonds, pecans, and walnuts are especially prized for their rich cargo of vitamins, minerals, and mono- and polyunsaturated fats. The downside is that tree nuts tend to be pricey. But a study published online in JAMA Internal Medicine puts the humble peanut squarely in the same nutritional league as its upscale cousins. Tree nuts like almonds, pecans, and walnuts are especially prized for their rich cargo of vitamins, minerals, and mono- and polyunsaturated fats. The downside is that tree nuts tend to be pricey. But a study published online in JAMA Internal Medicine puts the humble peanut squarely in the same nutritional league as its upscale cousins. This work makes the health benefits of peanuts more accessible to lower-income shoppers. Nuts have been gaining traction as an all-natural health food. Tree nuts like almonds, pecans, and walnuts are especially prized for their rich cargo of vitamins, minerals, and mono- and polyunsaturated fats. The downside is that tree nuts tend to be pricey. But a study published online this week in ...",https://www.health.harvard.edu/blog/peanuts-linked-heart-longevity-benefits-pricey-nuts-201503057777,False,
"For example, if we are talking about cardiovascular health, we see the benefits coming from almonds, we see the benefits coming from peanuts, we see the benefits coming from walnuts and other nuts as well.","So, you know, I’m in the supermarket, I see all the nuts in front of me– the almonds, the walnuts, the peanuts. I mean, are there any kind of nuts that you found were more beneficial than others? MARTA GUASCH: Well actually, in our study, not really. We have observed benefits for total nuts, peanuts, tree nuts, and walnuts. They were all associated with lower risk of cardiovascular disease and coronary heart disease. And the intake of peanuts and walnuts was additionally associated with lower risk of stroke. NOAH LEAVITT: So kind of one of the additional benefits is that handful of nuts might make you a little more full, so maybe you’re less likely to go eat– chips are kind of a less healthy snack. So, you know, I’m in the supermarket, I see all the nuts in front of me– the almonds, the walnuts, the peanuts. I mean, are there any kind of nuts that you found were more beneficial than others? MARTA GUASCH: Well actually, in our study, not really. We have observed benefits for total nuts, peanuts, tree nuts, and walnuts. They were all associated with lower risk of cardiovascular disease and coronary heart disease. MARTA GUASCH: Well actually, in our study, not really. We have observed benefits for total nuts, peanuts, tree nuts, and walnuts. They were all associated with lower risk of cardiovascular disease and coronary heart disease. And the intake of peanuts and walnuts was additionally associated with lower risk of stroke. However, what we observed was that peanut butter was not significantly associated with cardiovascular disease.",https://www.hsph.harvard.edu/nutritionsource/nuts-for-the-heart/,False,
"For example, if we are talking about cardiovascular health, we see the benefits coming from almonds, we see the benefits coming from peanuts, we see the benefits coming from walnuts and other nuts as well.","Peanuts have about the same amount of calories as almonds, cashews, and walnuts, but they win when it comes to protein (with 7 grams per ounce, they have nearly twice as much as walnuts, for example), and are second only to almonds in terms of fiber (2.4 grams vs. 3 grams per ounce). Walnuts are rich in heart-healthy omega-3 fatty acids, but peanuts stand out for their arginine content. This amino acid (a building block of protein) helps to improve blood flow by relaxing constricted blood vessels. Plus peanuts require less water and are easier to grow than tree nuts, making them less taxing on the environment and on your wallet. None of these studies prove that the peanuts themselves directly lowered risks of disease and weight gain—designing such a study is almost impossible—but the growing body of evidence does seem to suggest a benefit. ""Having an ounce of nuts several times a week is a healthy move,"" Klosz says. (That's about 28 dry-roasted peanuts.) Each type of nut has its own particular health perks, which is why it's good to eat a variety of types. Peanuts have about the same amount of calories as almonds, cashews, and walnuts, but they win when it comes to protein (with 7 grams per ounce, they have nearly twice as much as walnuts, for example), and are second only to almonds in terms of fiber (2.4 grams vs. But an ounce of dry roasted peanuts has 166 calories and 14 grams of fat, leading some people—even some health professionals—to put them in the category of ""sometimes"" foods. A recent survey of about 760 dietitians, general practitioners (GPs), and nurse practitioners in New Zealand, for example, revealed that they were more likely to recommend that their patients eat tree nuts—such as almonds, cashews, pistachios, and walnuts—over peanuts; and most of the GPs and nurse practitioners rated peanuts as ""slightly less healthy"" than tree nuts.",https://www.consumerreports.org/nuts/are-peanuts-good-for-you/,False,
"Now, one of the ideas that has been around for a long time is that eating nuts is likely to help you put on weight because nuts're so full of fat and protein, and yet Dr Ziyan Tan from the School of Exercise and Nutrition Sciences at Deakin University in Australia's research suggests that's not the case.","The findings showed that nut intake was not associated with weight gain and is even associated with some decreased measures of adiposity. ... Researchers included a total of 92 reports in their analyses. Six cohort studies involved 569,910 participants from seven unique prospective cohorts. The remaining 86 studies were randomized controlled trials (RCTs) involving 5,873 participants. In this meta-analysis, Dr. Researchers in the meta-analysis mentioned earlier, looked at past studies that included almonds, Brazil nuts, cashews, hazelnuts, macadamia nuts, pecans, pine nuts, pistachios, walnuts, and peanuts with outcomes including obesity, body weight, body mass index (BMI), and waist circumference. ""The findings showed that nut intake was not associated with weight gain and is even associated with some decreased measures of adiposity,"" Dr. Researchers included a total of 92 reports in their analyses. Six cohort studies involved 569,910 participants from seven unique prospective cohorts. The remaining 86 studies were randomized controlled trials (RCTs) involving 5,873 participants. In this meta-analysis, Dr. Nishi says that the team looked at whether there should be a concern about increased adiposity with nut intake.",https://www.verywellfit.com/nuts-do-not-lead-to-weight-gain-meta-analysis-shows-5203923,False,
"If we look at the body of research out there, the body of evidence, they the body of research out there, the body of evidence seem to suggest consistently that including nuts into the diet doesn't really have much effect on your body weight.","Research is needed to directly address the effects of nut consumption on energy balance, body weight, and anthropometric parameters. In the meantime, the current data do not indicate that free-living people on self-selected diets including nuts frequently have a higher BMI or increased body weight. In another line of evidence, preliminary data indicate that subjects on nut-rich diets excrete more fat in stools. Further research is needed to study the effects of nut consumption on energy balance and body weight. In the meantime, the available cumulative data do not indicate that free-living people on self-selected diets including nuts frequently have a higher body mass index or a tendency to gain weight. Indirect evidence, however, does not suggest that long-term nut consumption leads to weight gain. This paper reviews available data from consumer surveys, epidemiologic studies, and dietary intervention nut studies for which weight or body mass index (BMI) data are also reported. Ecological data do not relate long-term nut consumption with obesity. For instance, per capita nut consumption in Mediterranean populations is about double that in the United States (1), and yet these populations' obesity rates are much lower.",https://academic.oup.com/ajcn/article/78/3/647S/4690007,False,
"If we look at the body of research out there, the body of evidence, they the body of research out there, the body of evidence seem to suggest consistently that including nuts into the diet doesn't really have much effect on your body weight.","things that are a little bit, well, nuts. If it ever matters to you whether something he said is real or fictional, it's crucial to check it out with a",https://en.wikipedia.org/?curid=6014851,False,
"If we look at the body of research out there, the body of evidence, they the body of research out there, the body of evidence seem to suggest consistently that including nuts into the diet doesn't really have much effect on your body weight.","In addition, short-term RCTs suggest that nut-enriched diets had no adverse effects on body weight or other adiposity measures compared to control diets. There is some evidence that nuts may have beneficial effects on weight loss and maintenance, although more research is needed. However, research suggests that frequent snacking can promote feelings of satiety throughout the day, which results in overall lower daily energy intake [50]. This suggests that snacking behavior itself is not undesirable and may present an opportunity for the addition of healthy foods, such as nuts, into the diet [51]. A recent meta-analysis of randomized clinical trials found that regular consumption of nuts was associated with increased daily energy intake and lower hunger but had no effect on weight or feelings of fullness [52]. The increase in daily energy intake was lower than the amount of energy consumed from the nuts, which may be due to the lower amount of available energy from nuts following digestion [16,53]. In an analysis of three prospective cohorts that included 120,877 US women and men with follow-ups ranging from 1986 to 2006 [75], each four-year weight change was inversely associated with a one-serving increment in the intake of nuts (−0.26 kg), fruit (−0.22 kg), vegetables (−0.10 kg), whole grains (−0.17 kg) and yogurt (−0.37 kg), whereas weight gain was positively associated with the intake of potato chips (0.77 kg), potatoes or fries (0.58 kg), sugar-sweetened beverages (0.45 kg), unprocessed red meats (0.43 kg) and processed meats (0.42 kg). These data suggest that specific dietary factors including nuts and overall diet quality influence long-term weight gain.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10004756/,False,
"If we look at the body of research out there, the body of evidence, they the body of research out there, the body of evidence seem to suggest consistently that including nuts into the diet doesn't really have much effect on your body weight.","As a service to our readers, Harvard Health Publishing provides access to our library of archived content. Please note the date of last review or update on all articles. No content on this site, regardless of date, should ever be used as a substitute for direct medical advice from your doctor or other qualified clinician.",https://www.health.harvard.edu/staying-healthy/why-people-become-overweight,False,
"If we look at the body of research out there, the body of evidence, they the body of research out there, the body of evidence seem to suggest consistently that including nuts into the diet doesn't really have much effect on your body weight.","Interventional studies consistently show that nut intake has a cholesterol-lowering effect, even in the context of healthy diets, and there is emerging evidence of beneficial effects on oxidative stress, inflammation, and vascular reactivity. Blood pressure, visceral adiposity and the metabolic syndrome also appear to be positively influenced by nut consumption. Thus it is clear that nuts have a beneficial impact on many cardiovascular risk factors. Contrary to expectations, epidemiologic studies and clinical trials suggest that regular nut consumption is unlikely to contribute to obesity and may even help in weight loss. Contrary to expectations, epidemiologic studies and clinical trials suggest that regular nut consumption is unlikely to contribute to obesity and may even help in weight loss. Safety concerns are limited to the infrequent occurrence of nut allergy in children. In conclusion, nuts are nutrient rich foods with wide-ranging cardiovascular and metabolic benefits, which can be readily incorporated into healthy diets. Keywords: tree nuts, peanuts, fatty acids, antioxidants, cholesterol, cardiovascular disease, diabetes, inflammation · Extensive research has been carried out on nuts and health outcomes during the last two decades since publication of a report from the pioneering Adventist Health Study showing an association of nut consumption with a lower risk of coronary heart disease (CHD) in 1992 [1], shortly followed by the seminal clinical trial of Sabaté et al. By virtue of their unique composition, nuts are likely to beneficially impact health outcomes. Epidemiologic studies have associated nut consumption with a reduced incidence of coronary heart disease and gallstones in both genders and diabetes in women. Limited evidence also suggests beneficial effects on hypertension, cancer, and inflammation. Interventional studies consistently show that nut intake has a cholesterol-lowering effect, even in the context of healthy diets, and there is emerging evidence of beneficial effects on oxidative stress, inflammation, and vascular reactivity.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3257681/,False,
"In fact, those with higher nut intake tend to have lower body weight or lower body fat.","Some studies on free-living subjects in which no constraints on body weight are imposed show a nonsignificant tendency to lower weight while subjects are on the nut diets. In another line of evidence, preliminary data indicate that subjects on nut-rich diets excrete more fat in stools. Further research is needed to study the effects of nut consumption on energy balance and body weight. In the meantime, the available cumulative data do not indicate that free-living people on self-selected diets including nuts frequently have a higher body mass index or a tendency to gain weight. In another line of evidence, preliminary data indicate that subjects on nut-rich diets excrete more fat in stools. Further research is needed to study the effects of nut consumption on energy balance and body weight. In the meantime, the available cumulative data do not indicate that free-living people on self-selected diets including nuts frequently have a higher body mass index or a tendency to gain weight. ... A review of the evidence: nuts and body weight. In the meantime, the available cumulative data do not indicate that free-living people on self-selected diets including nuts frequently have a higher body mass index or a tendency to gain weight. ... A review of the evidence: nuts and body weight. Natoli S, McCoy P. Natoli S, et al. Asia Pac J Clin Nutr. 2007;16(4):588-97. Asia Pac J Clin Nutr.",https://pubmed.ncbi.nlm.nih.gov/12936960/,False,
"In fact, those with higher nut intake tend to have lower body weight or lower body fat.","Omega-6 fatty acids provide precursors for pro-inflammatory arachidonic acid, providing the theoretical impetus to maintain a higher quantity of omega-6. Eating higher amounts of nuts would worsen this ratio, as most contain very large amount of omega-6 fatty acids. This ratio is of practical benefit in that this ratio needs to be lower to obtain a high amount of omega-3 while taking a reasonable amount of total fats in the diet to maintain body weight. One concern of increasing dietary intake of certain foods such as nuts (considering that one gram of fat is equal to 9 calories) is potentially increasing caloric consumption in a population with a very high and increasing prevalence of overweight and obesity.37–40 The results are conflicting, but, in general, with whole nut supplements, there is no significant weight gain.16 In fact, in free-living individuals eating a Mediterranean diet, high levels of nut consumption are correlated with a lower incidence of obesity and weight gain,16,41 which may be due to increased satiety associated with nut consumption. There is a general perception that fat intake increases cardiovascular (CV) risk. We review the literature regarding the consumption of a high fat food, nuts, and CV risk. We also review the effect of metabolic studies relating dietary intervention with nuts and the effect of this intervention on established CV risk factors, especially low-density lipoprotein (LDL) and high-density lipoprotein (HDL) cholesterol and weight.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3096234/,False,
"In fact, those with higher nut intake tend to have lower body weight or lower body fat.","After adjustment for age, sex, smoking status, physical activity, and other established obesity risk factors, participants who ate nuts ≥2 times/wk had a significantly lower risk of weight gain (OR: 0.69; 95% CI: 0.53, 0.90; P-trend = 0.006) compared with those who never or almost never ate nuts. The authors found potential benefits of higher nut and peanut butter consumption in lowering diabetes risk in women after adjustment for age, BMI (the strongest confounder), family history of diabetes, physical activity, smoking status, alcohol consumption, and important dietary factors (eg, dietary fats, cereal fiber). Specifically, women who ate nuts ≥5 times/wk in comparison to those who never or almost never ate nuts had an RR of 0.74 (95% CI: 0.61, 0.89). Nuts also contain a variety of vitamins, minerals, phytoesterols, and antioxidants (eg, folic acid, vitamins E and B-6, calcium, magnesium, copper, zinc, selenium, phosphorus, arginine, potassium, and niacin) that may all have additional benefits for chronic disease prevention (3). In addition, incomplete mastication of nuts may lead to increased energy loss via feces because less chewing could limit the amount of lipids liberated from the nut, thereby decreasing the amount of energy available to the body and contributing to a lower energy intake (8, 22). Furthermore, individuals who consume nuts regularly tend to consume less red meat and refined carbohydrates (18, 23).",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4144111/,False,
"In fact, those with higher nut intake tend to have lower body weight or lower body fat.","After adjustment for age, sex, smoking status, physical activity, and other established obesity risk factors, participants who ate nuts ≥2 times/wk had a significantly lower risk of weight gain (OR: 0.69; 95% CI: 0.53, 0.90; P-trend = 0.006) compared with those who never or almost never ate nuts. The authors found potential benefits of higher nut and peanut butter consumption in lowering diabetes risk in women after adjustment for age, BMI (the strongest confounder), family history of diabetes, physical activity, smoking status, alcohol consumption, and important dietary factors (eg, dietary fats, cereal fiber). Specifically, women who ate nuts ≥5 times/wk in comparison to those who never or almost never ate nuts had an RR of 0.74 (95% CI: 0.61, 0.89). Nuts also contain a variety of vitamins, minerals, phytoesterols, and antioxidants (eg, folic acid, vitamins E and B-6, calcium, magnesium, copper, zinc, selenium, phosphorus, arginine, potassium, and niacin) that may all have additional benefits for chronic disease prevention (3). In addition, incomplete mastication of nuts may lead to increased energy loss via feces because less chewing could limit the amount of lipids liberated from the nut, thereby decreasing the amount of energy available to the body and contributing to a lower energy intake (8, 22). Furthermore, individuals who consume nuts regularly tend to consume less red meat and refined carbohydrates (18, 23).",https://academic.oup.com/ajcn/article/100/suppl_1/408S/4576543,False,
